ball_speed,wheel_speed,target_variable
7.49080237694725,0.628583713734685,3.2539515810155395
19.01428612819832,12.728208225275608,13.557859228842846
14.639878836228101,6.287119621526534,9.499147777870691
11.973169683940732,10.171413823294056,8.323657570932214
3.1203728088487304,18.15132947852186,8.87135975912568
3.119890406724053,4.985844582977499,3.5295314991670637
1.1616722433639892,8.207658460712594,1.8518301626931242
17.323522915498703,15.111022770860973,13.851621897641474
12.022300234864176,4.575963309832449,6.4092574401545015
14.161451555920909,1.5395981965758598,8.329689840675664
0.41168988591604894,5.795029058275361,3.1029492394480367
19.398197043239886,3.2244257450800884,9.84574392679226
16.648852816008436,18.59395304685146,14.865988451303979
4.246782213565523,16.16240759128834,7.384894311105762
3.6364993441420124,12.66807513020847,6.440732371128036
3.6680901970686763,17.429211803754356,8.959601622314592
6.0848448591907545,16.07344153798229,7.619066774987194
10.495128632644757,3.7314011777207168,5.6132485052811045
8.638900372842315,17.851179969799556,8.785289747735503
5.824582803960839,10.786844838313014,5.332534568508885
12.23705789444759,16.14880310328125,10.886068168794067
2.7898772130408367,17.921825998469863,7.112638380878022
5.842892970704363,6.3600694994372775,5.106158134513384
7.327236865873834,2.201038490553535,5.151113229139002
9.12139968434072,4.558703250838834,5.9413127092999165
15.703519227860273,8.542155772525126,11.86794042284499
3.9934756431671947,16.36029531844986,6.640169583880599
10.284688768272233,17.214611665126867,13.026897050263795
11.84829137724085,0.13904261062381407,6.591525819572575
0.9290082543999545,10.214946051551316,2.6718303862490886
12.150897038028766,8.34822006297558,7.509022039845946
3.4104824737458306,4.442156209414605,3.520360514940482
1.3010318597055903,2.397307346673656,1.1462453485290411
18.977710745066666,6.752303428072559,12.228546895047193
19.312640661491187,18.858194078250385,15.787016178794252
16.16794696232922,6.464058640415105,9.95036216063227
6.092275383467413,10.375812434867322,5.312087704125499
1.9534422801276774,14.060379177903556,3.6799876687490403
13.684660530243137,7.27259204758588,8.577592927330311
8.803049874792027,19.435641654419214,11.08861622804525
2.4407646968955765,19.248945898842223,7.209159862230659
9.903538202225404,5.035645916507283,5.216724097352898
0.6877704223043679,9.94497011784771,3.5005571723576785
18.186408041575643,6.017566196335393,11.283791259417276
5.175599632000338,5.696809887549352,3.4129853460638415
13.25044568707964,0.7377389470906559,7.000269633612545
6.2342215217882195,12.191286679597937,6.832705483219491
10.401360423556216,10.05358046457723,7.0737840533206535
10.934205586865593,1.029575024999787,6.1337626612810165
3.697089110510541,5.572929284732229,4.081207867043173
19.391692555291172,18.165317719333075,16.228492836620784
15.502656467222291,4.791237813339448,10.242501629647883
18.789978831283783,2.897897441824462,8.886689280232138
17.896547008552975,9.78905520555126,10.947165026026743
11.957999576221702,19.713009082212015,12.407937779983115
18.437484700462335,4.841105430230009,11.184859930212378
1.76985004103839,13.442710948117572,5.4327859912605145
3.919657248382904,15.23239230657435,10.382277806818479
0.9045457782107613,4.752750879847993,2.448988663752946
6.506606615265287,14.564326972237192,8.7581670394844
7.773545793789641,7.355662654385064,7.047473456703543
5.426980635477918,12.646116611871589,7.158716552606233
16.57475018303859,12.670594215217895,11.773284111444317
7.135066533871786,10.71549368149517,7.541150591877712
5.618690193747615,1.805795401088166,2.5782585026626856
10.85392166316497,16.70604991178476,10.201957198377904
2.818484499495253,6.415601299434717,2.848559091748938
16.043939615080795,3.7303702079970846,9.222955009325846
1.4910128735954165,0.8155028310952783,3.3048158527998
19.737738732010346,11.817858863764837,11.546961832542875
15.444895385933147,13.55128723684565,12.474094054394781
3.974313630683448,0.33175657855712304,0.4739679177192091
0.11044234247204798,10.24186116598562,2.6558476552422765
16.309228569096682,4.529915503958759,10.602539532703336
14.137146876952343,12.903455808188998,11.003890200028334
14.580143360819747,3.487328580099829,7.258525476510517
15.425406933718914,13.81875476204932,11.143026186214284
1.4808930346818072,7.734706926010748,3.740456344078804
7.169314570885453,18.73459977473469,8.474670586145995
2.3173811905025943,2.750418882919865,2.2002748497092317
17.26206851751187,6.82132702100517,10.723004204961299
12.465962536551158,2.2694704248117814,6.262222048113297
6.617960497052984,18.493872365571256,11.001086047523193
1.2711670057204727,17.54678706761962,6.533538645464133
6.219646434313244,5.158832554303112,2.6323303967899485
6.503666440534941,13.19968092068358,7.398191811241972
14.59212356676128,16.344444004024318,11.537608519819548
12.751149427104263,11.104016231989247,10.55921291794513
17.74425485152653,10.59301156712013,11.257510157466603
9.444298503238986,4.837045818009034,6.058526555555304
2.391884918766034,1.8620553561179842,2.2595463451988693
14.2648957444599,17.944315159066534,13.38149761412003
15.215700972337949,18.008361143266608,11.81006242209318
11.225543951389925,12.66202914546536,9.076879483493622
15.41934359909122,6.780595820974014,9.268905234676858
9.875911927287815,6.984191492253218,6.379884178746161
10.454656587639882,14.519113577404788,11.348516607322473
8.550820367170992,17.942205199051543,10.063053454261913
0.5083825348819038,17.741728485302346,4.31582585869661
2.157828539866089,15.597510917152476,6.676029492133564
